site_id,site_name,site_address,site_city,site_county,site_state,site_zip,site_latitude,site_longitude,site_setting,is_indirect,is_direct,is_pse
14804,Beecher-Pembine-Dunbar School,N18774 Sauld St,Pembine,Marinette,WI,54156,45.63524,-87.99095,"Schools (K-12, elementary, middle, and high)",1,1,0
14659,Hurley K-12 School,5503 Range View Road,Hurley,Iron,WI,54534,46.45773,-90.211789,"Schools (K-12, elementary, middle, and high)",1,1,0
14814,Wausaukee School District,N11941 Hwy 141,Wausaukee,Marinette,WI,54177,45.144795,-88.007914,"Schools (K-12, elementary, middle, and high)",1,1,0
14661,Mercer K-12 school,2690 W. Margaret Street,Mercer,Iron,WI,54547,46.169655,-90.063776,"Schools (K-12, elementary, middle, and high)",1,1,0
72908,Hurley Head Start,205 5TH AVE S,Hurley,Iron,WI,54534,46.448087,-90.185971,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",1,1,0
81144,Prairie Ridge Intermediate School,2400 8th Street,Reedsburg,Sauk,WI,53913,43.53893,-89.972738,,1,1,0
14938,Al Behrman Elementary School,400 Mulberry,Baraboo,Sauk,WI,53913,43.458286,-89.738499,"Schools (K-12, elementary, middle, and high)",1,1,0
81068,Sauk Renewal Unlimited,1516 Lake Street,Baraboo,Sauk,WI,53913,43.447235,-89.730317,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",1,1,0
69569,McLane Elementary School (West Bend School District),833 Chestnut St.,West Bend,Washington,WI,53095,43.419022,-88.187434,"Schools (K-12, elementary, middle, and high)",1,1,0
14993,Sts. Boniface and Gabriel Community Pantry,W204 N11940 Goldendale Rd.,Germantown,Washington,WI,53022,43.234441,-88.161619,"Food assistance sites, food banks, and food pantries",1,1,0
89307,head start ho-chunk,E10701 Fern Dell road,Baraboo,Sauk,WI,53913,43.47109,-89.74429,,1,1,0
73013,Monroe Head Start,"Abraham Lincoln Elementary School, 2625 14th Ave, Monroe, WI 53566",Monroe,Green,WI,53566,42.612966,-89.656994,,1,1,0
72537,Trempealeau County Health Care Center,W20410 State Road 121,Whitehall,Trempealeau,WI,54773,44.443778,-91.285758,,1,1,0
90014,north freedom,34890 County Road I,North Freedom,Sauk,WI,53913,43.47109,-89.74429,,1,1,0
16535,Northern Lights Elementary,1201 N.28th St,Superior,Douglas,WI,54880,46.70829615,-92.09534623,"Schools (K-12, elementary, middle, and high)",1,1,0
16532,Cooper Elementary,1807 Missouri Ave,Superior,Douglas,WI,54880,46.716702,-92.12310483,"Schools (K-12, elementary, middle, and high)",1,1,0
16533,Lake Superior Elementary,6200 E.3rd St,Superior,Douglas,WI,54880,46.66304005,-92.00365066,"Schools (K-12, elementary, middle, and high)",1,1,0
16531,Bryant Elementary School,1423 Central Ave,Superior,Douglas,WI,54880,46.6669437,-92.10049955,"Schools (K-12, elementary, middle, and high)",1,1,0
71704,MPS Garland,3120 W Green Ave,Milwaukee,Milwaukee,WI,53221,42.939987,-87.952994,"Schools (K-12, elementary, middle, and high)",1,1,0
18854,McKinley Elementary School,2926 Blaine St,Stevens Point,Portage,WI,54481,44.506865,-89.566238,"Schools (K-12, elementary, middle, and high)",1,1,0
18784,Adams Friendship Elementary,500 N Pierce Street,Adams,Adams,WI,53910,43.964934,-89.811332,"Schools (K-12, elementary, middle, and high)",1,1,0
75642,Family Resource Center Adams,208 N Main Street,Adams,Adams,WI,53910,43.95466,-89.817393,Family resource centers,1,1,0
18931,Grand Marsh School,620 County Hwy E,Grand Marsh,Adams,WI,53936,43.8874751,-89.7019334,"Schools (K-12, elementary, middle, and high)",1,1,0
17822,Vieau Elementary School,823 S 4th St.,Milwaukee,Milwaukee,WI,53204,43.022685,-87.91578,"Schools (K-12, elementary, middle, and high)",1,1,0
15195,First United Methodist Church,501 Howe St.,Green Bay,Brown,WI,54301,44.510856,-88.013046,Faith-based centers/places of worship,1,1,0
18171,Paul's Pantry,1529 Leo Frigo Way,Green Bay,Brown,WI,54302,44.524755,-87.995155,"Food assistance sites, food banks, and food pantries",1,1,0
14442,Holcombe Elementary,27331 262nd Avenue,Holcombe,Chippewa,WI,54745,45.2217995,-91.12097115,Before and after-school programs,1,1,0
14440,Cornell Elementary,111 S. 4th St.,Cornell,Chippewa,WI,54732,45.16650536,-91.14764344,"Schools (K-12, elementary, middle, and high)",1,1,0
14735,Pelican Elementary School,3350 V. Hickey Road,Rhinelander,Oneida,WI,54501,45.624268,-89.368958,"Schools (K-12, elementary, middle, and high)",1,1,0
14728,Central Intermediate School,418 N Pelham,Rhinelander,Oneida,WI,54501,45.642632,-89.409734,"Schools (K-12, elementary, middle, and high)",1,1,0
17809,Turtle Lake Elementary School,205 N Oak St.,Turtle Lake,Barron,WI,54889,45.3976118,-92.1388209,"Schools (K-12, elementary, middle, and high)",1,1,0
17840,Ridgeland Elementary School,315 Main Street,Ridgeland,Dunn,WI,54763,45.204137,-91.893631,"Schools (K-12, elementary, middle, and high)",1,0,0
15112,Tainter Elementary School (Rice Lake),2201 Carrie Ave.,Rice Lake,Barron,WI,54868,45.4777076,-91.7268954,"Schools (K-12, elementary, middle, and high)",1,1,0
17837,Almena Elementary School,230 Lulu Avenue,Almena,Barron,WI,54805,45.4165386,-92.0336659,"Schools (K-12, elementary, middle, and high)",1,1,0
15109,Woodland Elementary School,1050 E. Woodland Ave.,Barron,Barron,WI,54812,45.3980562,-91.8435103,"Schools (K-12, elementary, middle, and high)",1,1,0
70340,Cumberland Middle School,980 8th Ave,Cumberland,Barron,WI,54829,45.528219,-92.031448,"Schools (K-12, elementary, middle, and high)",1,0,0
58754,waupaca area food pantry,800 Churchill St,Waupaca,Waupaca,WI,54981,44.349869,-89.072749,"Food assistance sites, food banks, and food pantries",1,0,0
92245,Black Creek Salvation Army Bread of Life,227 E State Street,Black Creek,Outagamie,WI,54106,44.47761,-88.44847,"Food assistance sites, food banks, and food pantries",1,0,0
18469,MPS Emerson Elementary School,9025 W Lawrence Ave,Milwaukee,Milwaukee,WI,53225,43.097473,-88.02521,"Schools (K-12, elementary, middle, and high)",1,1,0
38650,St. Augustine,"2607 South 5th St. Milwaukee, WI 53207",Milwaukee,Milwaukee,WI,53207,42.996528,-87.917096,"Schools (K-12, elementary, middle, and high)",1,1,0
17988,Kenosha County Center,19600 75th Street,Bristol,Kenosha,WI,53104,42.5698504,-88.0442779,Community organizations,1,1,0
14639,Riverdale Elementary/Middle School,800 North Sixth Street,Muscoda,Grant,WI,53573,43.1234,-90.488423,"Schools (K-12, elementary, middle, and high)",1,1,0
17540,Ridgeway Elementary School,208 Jarvis Street,Ridgeway,Iowa,WI,53582,42.999073,-89.98994949,"Schools (K-12, elementary, middle, and high)",1,1,0
71572,Chippewa County Extension,711 N Bridge St,Chippewa Falls,Chippewa,WI,54729,44.940027,-91.396754,Extension offices,1,1,0
14432,Bloomer Food Pantry,808 Jackson,Bloomer,Chippewa,WI,54724,45.1083339,-91.4850631,"Food assistance sites, food banks, and food pantries",1,1,0
15526,Independence Elementary,23786 Indee Boulevard,Independence,Trempealeau,WI,54747,44.3692984,-91.4227637,"Schools (K-12, elementary, middle, and high)",1,1,0
14513,Prairie Ridge Early Learning,3031 Epiphany Lane,Eau Claire,Eau Claire,WI,54703,44.8312,-91.540806,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",1,1,0
14507,Augusta Area School District,E19320 Bartig Road,Augusta,Eau Claire,WI,54722,44.726811,-91.212598,"Schools (K-12, elementary, middle, and high)",1,1,0
70379,Altoona Early Learning Center,1312 N. Hillcrest Parkway,Altoona,Eau Claire,WI,54720,44.794976,-91.433076,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",1,1,0
14510,Boys & Girls Club of Eau Claire-Mary Markquart Center,1005 Oxford Ave,Eau Claire,Eau Claire,WI,54701,44.810346,-91.506686,Before and after-school programs,1,1,0
14517,Locust Lane Elementary,3245 Locust Lane,Eau Claire,Eau Claire,WI,54703,44.85344,-91.462736,"Schools (K-12, elementary, middle, and high)",1,1,0
15522,Independence Head Start Center,"35480 6th Street
PO Box 125",Independence,Trempealeau,WI,54747,44.355869,-91.425859,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",1,1,0
93156,Riverview Apartments,1300 E Kane Place,Milwaukee,Milwaukee,WI,53202,43.056557,-87.89467,Individual homes or public housing sites,1,1,0
27122,Waupaca County WIC,811 Harding Street,Waupaca,Waupaca,WI,54981,44.35036,-89.067052,WIC clinics,1,0,0
93393,Mitchell Court Apartments,2600 W National Ave,Milwaukee,Milwaukee,WI,53204,43.022692,-87.946801,Individual homes or public housing sites,1,1,0
89728,Spooner Elementary School,1821 Scribner St,Spooner,Washburn,WI,54801,45.837337,-91.889485,"Schools (K-12, elementary, middle, and high)",1,0,0
14562,Winter School,6585 W Grove Street,Winter,Sawyer,WI,54896,45.819385,-91.01234,"Schools (K-12, elementary, middle, and high)",1,1,0
14572,St. Francis Solanis Mission School,13885 W Mission St,Stone Lake,Sawyer,WI,54876,45.88903,-91.388157,"Schools (K-12, elementary, middle, and high)",1,1,0
14944,Westside Elementary School,401 Alexander Avenue,Reedsburg,Sauk,WI,53959,43.529405,-90.024827,"Schools (K-12, elementary, middle, and high)",1,1,0
14940,Lake Delton Elementary School,20 W. Delavan Street,Lake Delton,Sauk,WI,53940,43.58800927,-89.79440208,"Schools (K-12, elementary, middle, and high)",1,1,0
93315,Tower Rock Elementary school,s9033 Denzer rd 53578,Prairie du Sac,Sauk,WI,53578,43.28693,-89.72401,"Schools (K-12, elementary, middle, and high)",1,1,0
59918,Sauk Prairie Head Start,1906 North Street,Prairie du Sac,Sauk,WI,53578,43.295086,-89.743855,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",1,1,0
18587,Lapham Park Senior Center,1901 N 6th St,Milwaukee,Milwaukee,WI,53212,43.055209,-87.919023,Congregate meal sites & other senior nutrition centers,1,1,0
14546,Florence St Vincent DePaul,400 Central Ave,Florence,Florence,WI,54121,45.922254,-88.249156,Faith-based centers/places of worship,1,0,0
18725,College Court,3334 W Highland Blvd,Milwaukee,Milwaukee,WI,53208,43.045008,-87.956479,Congregate meal sites & other senior nutrition centers,1,1,0
17898,Eisenhower Elementary School,1770 Amy Street,Green Bay,Brown,WI,54302,44.4896977,-87.9827201,"Schools (K-12, elementary, middle, and high)",1,1,0
15275,Salvation Army,626 Union Court,Green Bay,Brown,WI,54303,44.5262914,-88.0243384,"Other places people go to ""learn""",1,1,0
15014,Lakewood School,W350 S1401 Waterville Rd,Dousman,Waukesha,WI,53118,42.966823,-88.441201,"Schools (K-12, elementary, middle, and high)",1,1,0
15010,Headstart,N4 W22000 Bluemound,Waukesha,Waukesha,WI,53186,43.036863,-88.186867,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",1,1,0
15043,Waukesha Public Schools - BANTING,2019 Butler Drive,Waukesha,Waukesha,WI,53186,43.028942,-88.20536,"Schools (K-12, elementary, middle, and high)",1,1,0
15045,Waukesha Public Schools - HADFIELD,733 Linden Street,Waukesha,Waukesha,WI,53186,43.009486,-88.217199,"Schools (K-12, elementary, middle, and high)",1,1,0
15046,Waukesha Public Schools - HAWTHORNE,1111 Maitland Drive,Waukesha,Waukesha,WI,53188,43.02618,-88.247356,"Schools (K-12, elementary, middle, and high)",1,1,0
15047,Waukesha Public Schools - HEYER,1209 Heyer Drive,Waukesha,Waukesha,WI,53186,42.989838,-88.210907,"Schools (K-12, elementary, middle, and high)",1,1,0
38855,Waukesha Public Schools - LOWELL,140 N Grandview Blvd,Waukesha,Waukesha,WI,53188,43.014936,-88.258992,Before and after-school programs,1,1,0
17940,Keller Elementary School,1806 Bond Street,Green Bay,Brown,WI,54303,44.541013,-88.0657047,"Schools (K-12, elementary, middle, and high)",1,1,0
94902,Bayfield Food Pantry,14 South Broad Street,Bayfield,Bayfield,WI,54814,46.810536,-90.816858,"Food assistance sites, food banks, and food pantries",1,0,0
14672,Racine County Human Services,1717 Taylor Avenue,Racine,Racine,WI,53404,42.710441,-87.806539,SNAP offices,1,1,0
14958,"Nutrition and Health Associates, Inc.-WIC",46 Eclipse Boulevard,Beloit,Rock,WI,53511,42.5202602,-89.0280838,Health care clinics and hospitals,1,1,0
95089,Rock County Family Resource Center,"32 E. Racine Street, Suite 190",Janesville,Rock,WI,53545,42.676681,-89.016741,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",1,0,0
95088,Janesville Community Center,169 S. Academy Street,Janesville,Rock,WI,53548,42.677723,-89.027908,Community organizations,1,0,0
18280,Red Creek Elementary School,410 County Rd A,Black River Falls,Jackson,WI,54615,44.307144,-90.8518374,Before and after-school programs,1,1,0
15497,Forrest Street Elementary,720 Forrest Street,Black River Falls,Jackson,WI,54615,44.304897,-90.850516,"Schools (K-12, elementary, middle, and high)",1,1,0
15491,Lincoln Elementary ,207 East Pearl Street,Merrillan,Jackson,WI,54754,44.451469,-90.839434,"Schools (K-12, elementary, middle, and high)",1,1,0
15503,Jackson County Head Start,905 Alder Street,Black River Falls,Jackson,WI,54615,44.308762,-90.848552,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",1,1,0
94076,Big Radio WEKZ Monroe,W4765 Radio Lane,Monroe,Green,WI,53566,42.595937,-89.594271,"Other places people go to ""work""",1,0,0
80238,Waushara County Food Pantry,220A Oakridge Court,Wautoma,Waushara,WI,54982,44.079016,-89.302584,"Food assistance sites, food banks, and food pantries",1,0,0
15171,Casa Alba,314 S. Madison St.,Green Bay,Brown,WI,54301,44.510057,-88.01392143,Family resource centers,1,0,0
95433,Six Rivers food pantry - Cassville,222 West Amelia Street,Cassville,Grant,WI,53806,42.713149,-90.988713,"Food assistance sites, food banks, and food pantries",1,0,0
14489,Living Faith Food Pantry,852 N. Main Street,Viroqua,Vernon,WI,54665,43.566346,-90.8889479,"Food assistance sites, food banks, and food pantries",1,1,0
73404,Lancaster Food Pantry,225 South Madison Street,Lancaster,Grant,WI,53813,42.847003,-90.709638,"Food assistance sites, food banks, and food pantries",1,0,0
69666,Lafayette County Food Pantry,1033 N. Main Street,Darlington,Lafayette,WI,53530,42.686164,-90.116991,"Food assistance sites, food banks, and food pantries",1,0,0
14933,Richland Community Food Pantry,345 S. Cairns Avenue,Richland Center,Richland,WI,53581,43.3329076,-90.39918357,"Food assistance sites, food banks, and food pantries",1,0,0
14937,Lone Rock Community Food Pantry,222 W. Pearl Street,Lone Rock,Richland,WI,53556,43.185808,-90.2000129,"Food assistance sites, food banks, and food pantries",1,0,0
27626,The Giving Tree Food Pantry,600 Cardinal Lane,Green Bay,Brown,WI,54313,44.5587487,-88.0847787,"Food assistance sites, food banks, and food pantries",1,1,0
19007,Midvale Elementary School,502 Caromar Dr,Madison,Dane,WI,53711,43.057353,-89.450111,"Schools (K-12, elementary, middle, and high)",1,1,0
96061,Theresa Terrace Neighborhood Center,1409 Theresa Terrace,Madison,Dane,WI,53711,43.037483,-89.48945,Community and recreation centers,1,0,0
37480,Pepin Lions Club,1301 Walnut Ct,Pepin,Pepin,WI,54759,44.4439514,-92.1589548,Congregate meal sites & other senior nutrition centers,1,1,0
73230,Adams Friendship Middle School,420 N Main Street,Adams,Adams,WI,53910,43.963544,-89.817519,"Schools (K-12, elementary, middle, and high)",1,1,0
18982,Adams County Food Pantry,1874 State Road 13,Friendship,Adams,WI,53934,43.9850601,-89.8271712,"Food assistance sites, food banks, and food pantries",1,0,0
96167,The Sharing Pantry,1 Kennedy Street,Mauston,Juneau,WI,53948,43.798337,-90.062686,"Food assistance sites, food banks, and food pantries",1,0,0
14727,La Crosse School District,807 East Avenue South,La Crosse,La Crosse,WI,54601,43.804176,-91.228753,"Schools (K-12, elementary, middle, and high)",1,1,0
67948,Bargain Boutique,200 E Blackhawk Ave,Prairie du Chien,Crawford,WI,54631,43.051588,-91.145084,"Food assistance sites, food banks, and food pantries",1,0,0
19511,St. Patricks,505 Clinton Street,Green Bay,Brown,WI,54311,44.5113262,-88.0265741,"Food assistance sites, food banks, and food pantries",0,1,0
62171,Grace Lutheran Pantry,321 S Madison St.,Green Bay,Brown,WI,54303,44.509916,-88.013537,"Food assistance sites, food banks, and food pantries",0,1,0
15229,House of Hope,1660 Christiana St.,Green Bay,Brown,WI,54303,44.53064402,-88.06424992,Emergency shelters and temporary housing sites,0,1,0
73119,Balsam Lake WIC,100 Polk  County Plaza,Balsam Lake,Polk,WI,54810,45.454276,-92.467583,WIC clinics,0,1,0
80841,Beaver Dam Senior Meal Site,209 S. Center Street,Beaver Dam,Dodge,WI,53916,43.45466,-88.838936,,0,1,0
15460,Indianhead Community Action Agency,624 E. College Avenue,Medford,Taylor,WI,54451,45.164705,-90.445798,"Schools (K-12, elementary, middle, and high)",0,1,0
14479,The Gathering Source,209 S Main St,Reeseville,Dodge,WI,53579,43.299439,-88.8503409,"Food assistance sites, food banks, and food pantries",0,1,0
17663,YMCA Stevens Point,1000 Division Street,Stevens Point,Portage,WI,54481,44.526092,-89.575367,"Youth Organizations (e.g. Boys or Girls Clubs, YMCA)",0,1,0
14418,Oshkosh Area School District,215 Eagle St.,Oshkosh,Winnebago,WI,54902,44.016216,-88.573211,"Schools (K-12, elementary, middle, and high)",0,1,0
17910,Danz Elementary School,2130 Basten Street,Green Bay,Brown,WI,54302,44.508763,-87.9687033,"Schools (K-12, elementary, middle, and high)",0,1,0
46659,Oneida Elementary School,N7125 Seminary Rd,Oneida,Brown,WI,54155,44.4986,-88.18288,"Schools (K-12, elementary, middle, and high)",0,1,0
18393,Lincoln Elementary School,909 Sequoia Trail,Madison,Dane,WI,53713,43.040728,-89.398449,,0,1,0
18999,Glendale Elementary School,1201 Tompkins Dr,Madison,Dane,WI,53716,43.05751,-89.31211,"Schools (K-12, elementary, middle, and high)",0,1,0
14898,Salvation Army St. Croix,"Grace Place
505 W. 8th St.",New Richmond,St. Croix,WI,54017,45.127712,-92.509388,Community organizations,0,1,0
60617,Polk County Government,100 Polk County Plaza,Balsam Lake,Polk,WI,54810,45.454276,-92.467583,,0,1,0
27650,Kingdom Come Food Pantry,520 Locust Ave,Oconto Falls,Oconto,WI,54154,44.8858507,-88.1395031,"Food assistance sites, food banks, and food pantries",0,1,0
17457,Lincoln Elementary,720 S. 6th Avenue,Wausau,Marathon,WI,54403,44.954389,-89.64484,"Schools (K-12, elementary, middle, and high)",0,1,0
71932,Necedah Public Library,217 Oak Grove Street,Necedah,Juneau,WI,54646,44.023173,-90.079141,Libraries,0,1,0
80068,Adams Senior Village Apartments,549 W. North Street,Adams,Adams,WI,53910,43.96657,-89.82327,Individual homes or public housing sites,0,1,0
18586,Mendota Elementary,"4002 School Rd, Madison",Madison,Dane,WI,53704,43.136916,-89.384837,"Schools (K-12, elementary, middle, and high)",0,1,0
81048,Jackson County Head Start Center,905 Alder Street,Black River Falls,Jackson,WI,54615,44.308762,-90.848552,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
15238,Howe Community Resource Center,526 S. Monroe Ave.,Green Bay,Brown,WI,54301,44.5077558,-88.0136964,Family resource centers,0,1,0
18989,Frank Allis Elementary School,4201 Buckeye Rd,Madison,Dane,WI,53716,43.076814,-89.320977,"Schools (K-12, elementary, middle, and high)",0,1,0
15387,Stoughton Food Pantry,525 Lincoln Street,Stoughton,Dane,WI,53589,42.922649,-89.23223,"Food assistance sites, food banks, and food pantries",0,1,0
17874,St Vincent Food Pantry,2033 Fish Hatchery Rd,Madison,Dane,WI,53713,43.0431,-89.4031862,"Food assistance sites, food banks, and food pantries",0,1,0
14692,Westosha Head Start,30100 Wilmot Road,Trevor,Kenosha,WI,53179,42.51144,-88.175888,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
17912,West High School,966 Shawano Avenue,Green Bay,Brown,WI,54303,44.5212964,-88.0330037,"Schools (K-12, elementary, middle, and high)",0,1,0
74025,St. Peter the Fisherman Church,3201 Mishicot Road,Two Rivers,Manitowoc,WI,54241,44.163294,-87.581168,,0,1,0
19352,Lussier Coummunity Education Center,55 S Gammon Rd,Madison,Dane,WI,53717,43.066383,-89.501738,Congregate meal sites & other senior nutrition centers,0,1,0
17989,Kewaunee County WIC,810 Lincoln Street,Kewaunee,Kewaunee,WI,54216,44.450392,-87.510406,Health care clinics and hospitals,0,1,0
26402,Southfield Townhouses,2502 South 21 Street,Manitowoc,Manitowoc,WI,54220,44.068196,-87.675668,,0,1,0
15399,Westside Elementary School ,1320 Buena Vista,Sun Prairie,Dane,WI,53590,43.1816305,-89.2357874,"Schools (K-12, elementary, middle, and high)",0,1,0
19000,Leopold Elementary School,2602 Post Rd,Madison,Dane,WI,53713,43.027643,-89.421459,"Schools (K-12, elementary, middle, and high)",0,1,0
14808,Garfield Elementary School,1615 Carney Blvd,Marinette,Marinette,WI,54143,45.09198105,-87.62881905,"Schools (K-12, elementary, middle, and high)",0,1,0
19019,PAL - Northport,1704 Northport Dr,Madison,Dane,WI,53704,43.130656,-89.3631586,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
19024,PAL - Badger Rock,501 E Badger Rd,Madison,Dane,WI,53713,43.037714,-89.377356,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
17722,Bridge Lake Point Waunona Neighborhood Center,1917 Lake Point Dr,Madison,Dane,WI,53713,43.048055,-89.347108,Community and recreation centers,0,1,0
81238,Superior Senior Center,1527 Tower Ave,Superior,Douglas,WI,54880,46.719566,-92.104112,Congregate meal sites & other senior nutrition centers,0,1,0
29999,PLAY AND LEARN MEADWOOD COMMUNITY CENTER,5734 RAYMOND RD,Madison,Dane,WI,53711,43.032546,-89.477361,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
72188,The Sharing Center,25700 Wilmot Rd Hwy. C,Trevor,Kenosha,WI,53179,42.512998,-88.118245,"Food assistance sites, food banks, and food pantries",0,1,0
17643,Badger Praire Food Pantry,1200 E Verona Ave.,Verona,Dane,WI,53593,42.9953369,-89.5144263,"Food assistance sites, food banks, and food pantries",0,1,0
15311,Dane County Parent Council Headstart,2096 Red Arrow Tr,Madison,Dane,WI,53711,43.031533,-89.457365,Family resource centers,0,1,0
15346,Latino Health Council Parents,6134 Sandstone Drive,Madison,Dane,WI,53719,43.011974,-89.487202,"Other places people go to ""learn""",0,1,0
15075,Adams County Health & Human Services,108 East North Street,Friendship,Adams,WI,53934,43.967492,-89.815814,Community organizations,0,1,0
17617,Racine County Workforce Development Center,1717 Taylor Ave.,Racine,Racine,WI,53403,42.7094513,-87.8045974,"Adult education, job training, temporary assistance for needy families (TANF), and veteran services sites",0,1,0
76652,Dover Healing House,"23303 Church Road Kansasville Dover, Wisconsin 53159",Racine,Racine,WI,53403,42.712724,-88.114605,Emergency shelters and temporary housing sites,0,1,0
