site_id,site_name,site_address,site_city,site_county,site_state,site_zip,site_latitude,site_longitude,site_setting,is_indirect,is_direct,is_pse
14717,Women's Resource Center,1547 College Avenue,Racine,Racine,WI,53403,42.71334108,-87.78464637,Emergency shelters and temporary housing sites,0,1,0
18744,Vernon Elementary,8518 22nd Ave.,Kenosha,Kenosha,WI,53143,42.5503554,-87.8361299,,0,1,0
18533,River Falls Food Pantry,705 St. Croix St,River Falls,Pierce,WI,54022,44.860303,-92.624896,,0,1,0
15104,Bayfield School District,300 North 4th Street,Bayfield,Bayfield,WI,54814,46.815143,-90.819396,"Schools (K-12, elementary, middle, and high)",0,1,0
14823,Oconto Unified School District,810 Scherer Ave,Oconto,Oconto,WI,54153,44.87789594,-87.87000514,"Schools (K-12, elementary, middle, and high)",0,1,0
14812,Park Elementary School,1225 Hockridge St,Marinette,Marinette,WI,54153,45.094213,-87.650075,"Schools (K-12, elementary, middle, and high)",0,1,0
14811,Merryman Elementary School,611 Elizabeth Ave,Marinette,Marinette,WI,54143,45.088658,-87.61188407,"Schools (K-12, elementary, middle, and high)",0,1,0
14816,Gillett School District,208 West Main St,Gillett,Oconto,WI,54124,44.887705,-88.314027,"Schools (K-12, elementary, middle, and high)",0,1,0
14825,Suring Elementary School,411 East Algoma St,Suring,Oconto,WI,54174,44.99954518,-88.37553584,"Schools (K-12, elementary, middle, and high)",0,1,0
17655,Brass Elementary School,6400 15th Ave,Kenosha,Kenosha,WI,53143,42.5760559,-87.8290381,"Schools (K-12, elementary, middle, and high)",0,1,0
17777,Our Lady of Grace,1430 Grove Ave,Racine,Racine,WI,53405,42.7141232,-87.8176909,"Schools (K-12, elementary, middle, and high)",0,1,0
17705,Racine Alternative Education,2405 Northwestern Ave,Racine,Racine,WI,53404,42.7401679,-87.8111552,"Schools (K-12, elementary, middle, and high)",0,1,0
14687,RKCAA Kenosha Community Action Agency/WIC,2000 63rd St,Kenosha,Kenosha,WI,53140,42.577751,-87.833554,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
19016,PAL - Bayview,601 Bayview,Madison,Dane,WI,53715,43.0663912,-89.3980429,Family resource centers,0,1,0
69791,The Women's Center,"505 N East Ave, WI",Waukesha,Waukesha,WI,53186,43.008122,-88.225653,Emergency shelters and temporary housing sites,0,1,0
62220,St Willebrord Church,209 S Adams St,Green Bay,Brown,WI,54301,44.512109,-88.01544,Faith-based centers/places of worship,0,1,0
85941,Bayfield Library,"37 N Broad St, Bayfield, WI 54814",Bayfield,Bayfield,WI,54814,46.812034,-90.817594,Libraries,0,1,0
45162,Children's Hospial of Wisconsin,1466 Water St. #2,Stevens Point,Portage,WI,54481,44.520398,-89.584068,,0,1,0
85948,Children's Hospital of WI,"725 S Central Ave,",Marshfield,Wood,WI,54449,44.660884,-90.176713,Community organizations,0,1,0
15525,Independence School District,23786 Indee Boulevard,Independence,Trempealeau,WI,54747,44.367406,-91.4215239,"Schools (K-12, elementary, middle, and high)",0,1,0
14766,First Presbyterian Church,406 Grant Street,Wausau,Marathon,WI,54401,44.962638,-89.625828,Family resource centers,0,1,0
67535,UWEX- Marathon County,212 River Drive,Wausau,Marathon,WI,54403,44.957943,-89.632417,,0,1,0
17305,SDJ-Wilson Elementary School,465 Rockport Road,Janesville,Rock,WI,53548,42.6721665,-89.0342896,"Schools (K-12, elementary, middle, and high)",0,1,0
42850,GIFTS Men's Shelter,1515 Ashland Avenue,Janesville,Rock,WI,53548,42.69485329,-89.03792414,Emergency shelters and temporary housing sites,0,1,0
14956,"Pregnancy Helpline of Janesville, Inc.",21 S. Jackson Street,Janesville,Rock,WI,53545,42.6560376,-89.0194868,"Other places people go to ""learn""",0,1,0
86063,Arcadia High School,725 Fairfield Ave.,Arcadia,Trempealeau,WI,54612,44.242618,-91.485831,,0,1,0
18145,Central Wisconsin Children's Museum,1100  Main Street,Stevens Point,Portage,WI,54481,44.523596,-89.583326,,0,1,0
19234,Rib Lake Senior Dining Site,725 S. Front St.,Rib Lake,Taylor,WI,54470,45.318546,-90.206852,Congregate meal sites & other senior nutrition centers,0,1,0
15035,Waukesha County Mental Health Center,1501 Airport Road,Waukesha,Waukesha,WI,53188,43.026049,-88.232781,Community organizations,0,1,0
14754,Jefferson Elementary,1914 Jackson Street,Merrill,Lincoln,WI,54452,45.174455,-89.727004,"Schools (K-12, elementary, middle, and high)",0,1,0
18745,Edward Bain School of Language and Art,2600 50th St.,Kenosha,Kenosha,WI,53140,42.5937009,-87.841336,"Schools (K-12, elementary, middle, and high)",0,1,0
86177,Rod Becker Villa,"645 Maple Ct, Rib Lake, WI",Appleton,Outagamie,WI,54911,44.248885,-88.395652,Individual homes or public housing sites,0,1,0
72742,Jump River Senior Meal Site,W14751 River Street,Jump River,Taylor,WI,54434,45.206757,-90.484132,Congregate meal sites & other senior nutrition centers,0,1,0
15206,Freedom House - The Bridge Transitional Living,2997 St. Anthony Dr.,Green Bay,Brown,WI,54311,44.518637,-87.9394149,Emergency shelters and temporary housing sites,0,1,0
72741,Westboro Senior Meal Site,N8835 Bus Hwy 13,Westboro,Taylor,WI,54490,45.380745,-90.298152,Congregate meal sites & other senior nutrition centers,0,1,0
17303,SDJ-Adams Elementary School,1138 E. Memorial Drive,Janesville,Rock,WI,53545,42.69347429,-89.01079965,"Schools (K-12, elementary, middle, and high)",0,1,0
67848,Beloit Housing Authority,210 Portland Ave.,Beloit,Rock,WI,53511,42.507001,-89.039614,Community organizations,0,1,0
14964,Mercy Health System House of Mercy,320 Lincoln Street,Janesville,Rock,WI,53548,42.67629055,-89.02581657,Group living arrangements,0,1,0
67861,Family Promise of Greater Beloit,655 Bluff St.,Beloit,Rock,WI,53511,42.502873,-89.041583,Community organizations,0,1,0
14785,Jefferson Elementary School,1415 Division St,Manitowoc,Manitowoc,WI,54220,44.080476,-87.667396,"Schools (K-12, elementary, middle, and high)",0,1,0
86307,Rock Valley Community Programs,203 W. Sunny Lane,Janesville,Rock,WI,53546,42.596927,-89.016957,Group living arrangements,0,1,0
14788,Madison Elementary School MPSD,701 N 4th St,Manitowoc,Manitowoc,WI,54220,44.100733,-87.650961,"Schools (K-12, elementary, middle, and high)",0,1,0
19244,Goodrich Senior Dining Site,N3649 Spring Dr,Athens,Marathon,WI,54411,45.1804923,-90.0552759,Congregate meal sites & other senior nutrition centers,0,1,0
15260,Manna for Life Ministries Food Pantry,1545 University Ave.,Green Bay,Brown,WI,54302,44.5124789,-87.9842717,"Food assistance sites, food banks, and food pantries",0,1,0
80131,Oakes Ave Community Garden,2320 Oakes Ave,Superior,Douglas,WI,54880,46.71066,-92.106859,Gardens,0,1,0
86331,Holy Assumption  superior,5601 Tower Ave,Superior,Douglas,WI,54880,46.672016,-92.104464,Congregate meal sites & other senior nutrition centers,0,1,0
19246,Stetsonville Senior Dining Site,412 E Center Ave,Stetsonville,Taylor,WI,54480,45.0782326,-90.309526,Congregate meal sites & other senior nutrition centers,0,1,0
86333,Northpointe Ministries,3825 Erie St,Racine,Racine,WI,53402,42.767981,-87.78568,,0,1,0
14928,Doudna Elementary School,1900 Bohman Drive,Richland Center,Richland,WI,53581,43.3172472,-90.37837058,"Schools (K-12, elementary, middle, and high)",0,1,0
14777,Washington Elementary,1900 E. 6th Street,Merrill,Lincoln,WI,54452,45.185128,-89.6735,"Schools (K-12, elementary, middle, and high)",0,1,0
14755,Kate Goodrich Elementary,505 W. 10th Street,Merrill,Lincoln,WI,54452,45.188074,-89.707779,"Schools (K-12, elementary, middle, and high)",0,1,0
17288,SDB-Todd Elementary School,1621 Oakwood,Beloit,Rock,WI,53511,42.50635115,-89.01522405,"Schools (K-12, elementary, middle, and high)",0,1,0
79556,Cadott High School,426 Myrtle St.,Cadott,Chippewa,WI,54727,44.949306,-91.148196,"Schools (K-12, elementary, middle, and high)",0,1,0
19440,Gilman Senior Dining Center,4th and Main St,Gilman,Taylor,WI,54433,45.1663761,-90.809223,Congregate meal sites & other senior nutrition centers,0,1,0
86416,Grantsburg Strong Bodies,415 S Robert St,Grantsburg,Burnett,WI,54840,45.777322,-92.679222,Libraries,0,1,0
30163,Prescott Senior Site,1505 Orrin Road,Prescott,Pierce,WI,55025,44.760271,-92.785926,Congregate meal sites & other senior nutrition centers,0,1,0
15067,Longfellow Elementary School,105 S. Clinton St.,Clintonville,Waupaca,WI,54929,44.620176,-88.763177,"Schools (K-12, elementary, middle, and high)",0,1,0
14903,WITC,1029 S. Knowles,New Richmond,St. Croix,WI,54017,45.131995,-92.536137,Schools (colleges and universities),0,1,0
17425,SDJ-Madison Elementary School,331 N. Grant St.,Janesville,Rock,WI,53548,42.682969,-89.047028,"Schools (K-12, elementary, middle, and high)",0,1,0
14951,Beloit Domestic Violence Survivor Center,Confidential location P.O. Box 476,Beloit,Rock,WI,53511,42.562039,-89.086045,Group living arrangements,0,1,0
61960,Resurrection Lutheran,1024 Shawano Ave,Green Bay,Brown,WI,54303,44.521974,-88.036264,,0,1,0
15268,Oneida Early Head Start,N7210 Seminary Road,Oneida,Brown,WI,54155,44.5176348,-88.2266434,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14470,"Renewal Unlimited, Inc",2900 Red Fox Run,Portage,Columbia,WI,53901,43.568231,-89.465496,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
19346,Medford Senior Dining Site,845 E Broadway,Medford,Taylor,WI,54451,45.141816,-90.331806,Congregate meal sites & other senior nutrition centers,0,1,0
79752,Shullsburg Senior Meal Site  - SUN,190 N Judgement Street,Shullsburg,Lafayette,WI,53586,42.572144,-90.230637,Congregate meal sites & other senior nutrition centers,0,1,0
69698,Dodgeville Senior Meal Site,605 N. Bennett Road,Dodgeville,Iowa,WI,53533,42.962831,-90.112771,Congregate meal sites & other senior nutrition centers,0,1,0
44112,Franklin Elementary School,800 South 35th Street,Manitowoc,Manitowoc,WI,54220,44.092571,-87.690131,"Schools (K-12, elementary, middle, and high)",0,1,0
86572,Bayfield Bethesda Lutheran Church,"109 S Sixth St, Bayfield, WI 54814",Bayfield,Bayfield,WI,54814,46.853517,-90.915934,Faith-based centers/places of worship,0,1,0
14439,Chippewa Valley Alternative Schools,2820 East Park Avenue,Chippewa Falls,Chippewa,WI,54729,44.926739,-91.3869709,"Schools (K-12, elementary, middle, and high)",0,1,0
71276,Bridges Community Center,5718 7th Avenue,Kenosha,Kenosha,WI,53140,42.583417,-87.819727,,0,1,0
18651,Frank Elementary School,"1816 57th St,",Kenosha,Kenosha,WI,53140,42.5830469,-87.8312982,"Schools (K-12, elementary, middle, and high)",0,1,0
17852,Festival Foods,6000 31st St,Kenosha,Kenosha,WI,53144,42.6105,-87.878319,Large food stores and retailers (4+ registers),0,1,0
17589,Head Start Beaver Dam,"308 Oneida St,",Beaver Dam,Dodge,WI,53916,43.4620562,-88.8387537,Faith-based centers/places of worship,0,1,0
17352,SDB-Robinson Elementary School,1801 Cranston Road,Beloit,Rock,WI,53511,42.5254781,-88.9882399,"Schools (K-12, elementary, middle, and high)",0,1,0
15404,WIC - S Park  St,2300 South Park Street Ste 2010,Madison,Dane,WI,53713,43.041054,-89.395186,Family resource centers,0,1,0
44027,Osseo Lutheran Church,50351 Harmony Street,Osseo,Trempealeau,WI,54758,44.570693,-91.225857,"Cafeterias (not school, childcare, congregate meal site, worksite or restaurant)",0,1,0
17270,SDJ - Roosevelt Elementary School,316 S. Ringold St.,Janesville,Rock,WI,53545,42.68290833,-89.007446,"Schools (K-12, elementary, middle, and high)",0,1,0
18580,UW-Extension- Marathon County,"212 River Drive, Suite 3",Wausau,Marathon,WI,54403,44.9580015,-89.6322395,Extension offices,0,1,0
18594,First Hmong Missionary Alliance Church,5500 Stettin Drive,Wausau,Marathon,WI,54401,44.965588,-89.704397,"Food assistance sites, food banks, and food pantries",0,1,0
18525,Riverview Towers,500 Grand Avenue,Wausau,Marathon,WI,54403,44.952095,-89.624286,Individual homes or public housing sites,0,1,0
15028,Salvation Army,445 Madison Street,Waukesha,Waukesha,WI,53188,43.01369,-88.237484,Congregate meal sites & other senior nutrition centers,0,1,0
61143,Parkside School,300 16th Ave.,Wautoma,Waushara,WI,54982,44.073837,-89.31037,"Schools (K-12, elementary, middle, and high)",0,1,0
58762,Douglas County Government Center,1316 N. 14th street,Superior,Douglas,WI,54880,46.721796,-92.096545,,0,1,0
67532,La Casa de Esperanza School,410 Arcadian Avenue,Waukesha,Waukesha,WI,53186,43.012174,-88.222896,"Schools (K-12, elementary, middle, and high)",0,1,0
60550,Bethany Apartments,806 Wisconsin Ave.,Racine,Racine,WI,53403,42.724043,-87.784087,Group living arrangements,0,1,0
87099,Ives Grove Office Complex,"14200 Washington Avenue (Highway 20), Sturtevant WI, 53177",Sturtevant,Racine,WI,53177,42.732564,-87.965441,,0,1,0
48183,Jefferson Elementary School,905 Harrison St.,Green Bay,Brown,WI,54303,44.528127,-88.020611,"Schools (K-12, elementary, middle, and high)",0,1,0
58379,Oneida Food Pantry,"N7372 Water Cir Pl, Oneida, WI 54155",Oneida,Brown,WI,54155,44.4986,-88.18288,Indian reservations,0,1,0
17300,SDJ-Lincoln Elementary School,1821 Conde Street,Janesville,Rock,WI,53546,42.653416,-89.043744,"Schools (K-12, elementary, middle, and high)",0,1,0
87150,Home Stead Apartments,5910 Anthany Street Apt 221 McFarland WI 53558,McFarland,Dane,WI,53558,43.014387,-89.286349,Individual homes or public housing sites,0,1,0
17591,South Beaver Dam Elementary,W9787 Co Rd D,Beaver Dam,Dodge,WI,53916,43.440123,-88.888841,"Schools (K-12, elementary, middle, and high)",0,1,0
36301,St Francesca's Food Pantry,117 Allen St.,Chippewa Falls,Chippewa,WI,54729,44.9353484,-91.3871475,"Food assistance sites, food banks, and food pantries",0,1,0
87253,Stateline Literacy Council,605 Eclipse Blvd.,Beloit,Rock,WI,53511,42.519479,-89.031297,Libraries,0,1,0
19011,MOM Food Pantry,3502 Parmenter St,Middleton,Dane,WI,53562,43.113153,-89.5113998,"Food assistance sites, food banks, and food pantries",0,1,0
43531,Grant Elementary,1716 35th St,Kenosha,Kenosha,WI,53140,42.60668345,-87.83044778,"Schools (K-12, elementary, middle, and high)",0,1,0
15388,River Food Pantry,2201 Darwin Rd,Madison,Dane,WI,53704,43.128551,-89.353357,"Food assistance sites, food banks, and food pantries",0,1,0
87255,St. Jude's Catholic Parish,737 Hackett St.,Beloit,Rock,WI,53511,42.503963,-89.050761,Faith-based centers/places of worship,0,1,0
17706,Advocates for Healthy Transitional Living,3377 Packerland Drive,De Pere,Brown,WI,54115,44.466071,-88.116341,Community organizations,0,1,0
87314,Achieve Employment,2354 W. Washington St.,West Bend,Washington,WI,53095,43.428562,-88.212564,"Adult education, job training, temporary assistance for needy families (TANF), and veteran services sites",0,1,0
17937,East High School,1415 E Walnut Street,Green Bay,Brown,WI,54301,44.5067911,-87.9933282,"Schools (K-12, elementary, middle, and high)",0,1,0
67300,New Beginnings Homeless Shelter,407 Beaver Street,Beaver Dam,Dodge,WI,53916,,,,0,1,0
15307,Centro Hispano-parents,810 W. Badger Road,Madison,Dane,WI,53713,43.039166,-89.395366,Community organizations,0,1,0
18985,JFF - Allied,2225 Allied Dr,Madison,Dane,WI,53711,43.029571,-89.458929,"Other neighborhood settings where people ""live"" or live nearby",0,1,0
18524,Walmart,250 Crossroads Drive,Plover,Portage,WI,54467,44.492576,-89.509773,Large food stores and retailers (4+ registers),0,1,0
73487,Maribel Community Center,14905 Mulberry Street,Maribel,Manitowoc,WI,54227,44.277918,-87.805513,,0,1,0
15455,Gilman Elementary School,325 North Fifth Avenue,Gilman,Taylor,WI,54433,45.16884,-90.807063,"Schools (K-12, elementary, middle, and high)",0,1,0
28621,Wilson Elementary BDUSD,405 W. Third Street,Beaver Dam,Dodge,WI,53916,43.4581453,-88.8439471,"Schools (K-12, elementary, middle, and high)",0,1,0
15082,Friendship Connections,117 South Main Street,Adams,Adams,WI,53910,43.957349,-89.817847,"Other neighborhood settings where people ""live"" or live nearby",0,1,0
87797,Christ Presbyterian Church,944 East Gorham Street,Madison,Dane,WI,53703,43.086367,-89.376305,Faith-based centers/places of worship,0,1,0
17914,Preble High school,2222 Deckner Avenue,Green Bay,Brown,WI,54302,44.5003502,-87.9671731,"Schools (K-12, elementary, middle, and high)",0,1,0
14666,Royall School District,1501 Academy Street,Elroy,Juneau,WI,53929,43.739942,-90.2729749,"Schools (K-12, elementary, middle, and high)",0,1,0
18245,New Lisbon School Distirct,500 S. Forest Street,New Lisbon,Juneau,WI,53950,43.8761743,-90.1699965,"Schools (K-12, elementary, middle, and high)",0,1,0
14531,Workforce Resource Center,"Eau Claire County Job Center
221 W Madison Street, Suite 140-A",Eau Claire,Eau Claire,WI,54703,44.812349,-91.500637,"Adult education, job training, temporary assistance for needy families (TANF), and veteran services sites",0,1,0
67272,Wabeno Head Start,4108 Quinlan St,Wabeno,Forest,WI,54566,,,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
61003,Crandon Head start,508 S. Central Ave,Crandon,Forest,WI,54520,45.564799,-88.905596,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
19529,Festival Foods,3007 Mall Drive,Eau Claire,Eau Claire,WI,54701,44.78817,-91.459886,Large food stores and retailers (4+ registers),0,1,0
18215,Mondovi Central Lutheran Church,221 W Main  St,Mondovi,Buffalo,WI,54755,44.567591,-91.672717,Faith-based centers/places of worship,0,1,0
87801,Douglas County Family Forum Head Start #2,518 Grand Ave,Superior,Douglas,WI,54880,46.732309,-92.093174,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14769,The Neighbors' Place,745 Scott Street,Wausau,Marathon,WI,54403,44.959835,-89.618397,Community organizations,0,1,0
87808,Head Start,201 Oak Street,Mauston,Juneau,WI,53948,43.79543,-90.077028,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
74364,Amery Area Food Pantry,230 Deronda Street,Amery,Polk,WI,54001,45.301769,-92.366656,,0,1,0
87838,Bull Early Education (BEE) Center,815 DeKoven Avenue,Racine,Racine,WI,53403,42.706832,-87.789751,,0,1,0
26251,University of Wisconsin Extension,"1462 Strongs Ave, UW-Extension",Stevens Point,Portage,WI,54481,44.520786,-89.581835,Extension offices,0,1,0
14758,Merrill Food Pantry,503 S. Center Avenue,Merrill,Lincoln,WI,54452,45.17599878,-89.68290252,"Food assistance sites, food banks, and food pantries",0,1,0
87870,American Legion,290 Grand Ave E,Rosholt,Portage,WI,54473,44.628105,-89.303524,Community organizations,0,1,0
14761,Tomahawk Head Start,1048 E. King Road,Tomahawk,Lincoln,WI,54487,45.47673484,-89.71245222,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14759,Merrill Head Start,W4165 State Highway 64,Merrill,Lincoln,WI,54452,45.1777716,-89.6344593,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
15068,Marion Elementary School,1001 N. Main St.,Marion,Waupaca,WI,54950,44.677361,-88.891047,"Schools (K-12, elementary, middle, and high)",0,1,0
27618,Mina Copeland Headstart,25182 WI-35,Siren,Burnett,WI,54872,45.830324,-92.364739,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
15328,Franklin Elementary School,305 West Lakeside Street,Madison,Dane,WI,53715,43.055626,-89.387701,"Schools (K-12, elementary, middle, and high)",0,1,0
18097,Rusch Elementary School,117 W Franklin St.,Portage,Columbia,WI,53901,43.5436186,-89.4638119,"Schools (K-12, elementary, middle, and high)",0,1,0
14549,Florence Public School District,425 Olive Ave,Florence,Florence,WI,54121,45.9239277,-88.2483785,"Schools (K-12, elementary, middle, and high)",0,1,0
17271,SDJ-Van Buren Elementary School,1515 Lapham St.,Janesville,Rock,WI,53546,42.66307,-89.038189,"Schools (K-12, elementary, middle, and high)",0,1,0
36207,Gateway Racine,1001 Main St.,Racine,Racine,WI,53404,42.7211796,-87.7808775,Schools (colleges and universities),0,1,0
18708,Mitchell Elementary School,2713 Drexel Ave.,Racine,Racine,WI,53403,42.6991208,-87.8115697,"Schools (K-12, elementary, middle, and high)",0,1,0
14957,Rock-Walworth Comprehensive Family Services-Head Start/Early Head Start,1221 Henry Avenue,Beloit,Rock,WI,53511,42.5226506,-89.0226584,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
69598,Evergreen Elementary,3351 Chicory Rd.,Racine,Racine,WI,53403,42.682192,-87.818457,"Schools (K-12, elementary, middle, and high)",0,1,0
37425,Head Start SWCAP - Lancaster,"Winskill Elementary School, 925 West Maple Street",Lancaster,Grant,WI,53813,42.8484428,-90.7185396,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
87987,Pick N' Save,2811 18th St.,Kenosha,Kenosha,WI,53140,42.624313,-87.843842,Large food stores and retailers (4+ registers),0,1,0
14711,Racine County Food Bank,2000 DeKoven Avenue,Racine,Racine,WI,53404,42.707729,-87.806303,"Food assistance sites, food banks, and food pantries",0,1,0
17778,Goodland Elementary School,4800 Graceland Blvd,Racine,Racine,WI,53406,42.7264068,-87.8368285,"Schools (K-12, elementary, middle, and high)",0,1,0
42782,Rice Lake High School,30 S. Wisconsin Ave.,Rice Lake,Barron,WI,54868,45.500267,-91.745574,"Schools (K-12, elementary, middle, and high)",0,1,0
38653,Jewish Community Center Food Pantry,2900 W Center St,Milwaukee,Milwaukee,WI,53210,43.067757,-87.949874,"Food assistance sites, food banks, and food pantries",0,1,0
38170,COA Goldin Food Pantry,2320 W Burleigh St,Milwaukee,Milwaukee,WI,53206,43.075648,-87.941273,,0,1,0
18092,Hawthorn Hills Elementary School,1600 Kickbusch Street,Wausau,Marathon,WI,54403,44.956785,-89.605788,"Schools (K-12, elementary, middle, and high)",0,1,0
18069,Grant Elementary,500 North 4th Avenue,Wausau,Marathon,WI,54401,44.96936,-89.641511,"Schools (K-12, elementary, middle, and high)",0,1,0
28448,Dallas Senior Center - Dallas Lutheran Church,Corner of Cnty. Hwy. U & A,Dallas,Barron,WI,54733,45.2591442,-91.8148596,Congregate meal sites & other senior nutrition centers,0,1,0
58765,Barron  Food Pantry-Cupboard & Closet,LaSalle Ave,Barron,Barron,WI,54812,45.40135,-91.84906,"Food assistance sites, food banks, and food pantries",0,1,0
75212,New Beginnings APFV,143 W. Main St,Whitewater,Walworth,WI,53190,42.833742,-88.730795,Community organizations,0,1,0
17883,Twin Oaks Shelter for the homeless,W 9665 US-14,Darien,Walworth,WI,53114,42.6522394,-88.7754469,Emergency shelters and temporary housing sites,0,1,0
88844,Festival Foods,750 N. Union Street,Mauston,Juneau,WI,53948,43.805931,-90.067703,Large food stores and retailers (4+ registers),0,1,0
37064,"Aram Public Library Delavan, WI",404 E. Walworth Ave,Delavan,Walworth,WI,53115,42.6326746,-88.6433782,Libraries,0,1,0
88934,Stepping Stones pantry,1602 Stout Rd,Menomonie,Dunn,WI,54751,44.879852,-91.910518,"Food assistance sites, food banks, and food pantries",0,1,0
