site_id,site_name,site_address,site_city,site_county,site_state,site_zip,site_latitude,site_longitude,site_setting,is_indirect,is_direct,is_pse
18514,Cornell Food Pantry,401 S 2nd St,Cornell,Chippewa,WI,54732,45.163592,-91.150094,"Food assistance sites, food banks, and food pantries",0,1,0
15247,Integrated Community Solutions,"2605 S. Oneida St.
Suite 106",Green Bay,Brown,WI,54304,44.479326,-88.071705,"Adult education, job training, temporary assistance for needy families (TANF), and veteran services sites",0,1,0
37740,Hudson Head Start,701 East 1st Street,Hudson,St. Croix,WI,54016,44.9765583,-92.7594951,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
18650,New Richmond Head Start,"118 Homestead Drive, Suite 4",New Richmond,St. Croix,WI,54017,45.109762,-92.536645,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
15137,Polk County Head Start,"400 Polk County Plaza
#C",Balsam Lake,Polk,WI,54810,45.453539,-92.466625,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14451,Workforce Resource Dunn County,"401 Technology Drive East, Suite 100",Menomonie,Dunn,WI,54751,44.882428,-91.896186,"Adult education, job training, temporary assistance for needy families (TANF), and veteran services sites",0,1,0
19532,Woodman's Market,2855 Woodman Ave,Altoona,Eau Claire,WI,54720,44.81706,-91.456988,Large food stores and retailers (4+ registers),0,1,0
43995,Meadowcreek Apts.,1119 S. Roseland Dr.,Kewaskum,Washington,WI,53040,43.51776,-88.228727,Congregate meal sites & other senior nutrition centers,0,1,0
27790,Gerald Ignace Indian Health Center,1711 S 11th St,Milwaukee,Milwaukee,WI,53204,43.011918,-87.925812,Community organizations,0,1,0
14650,Prentice School District,1025 Town,Prentice,Price,WI,54556,45.544392,-90.290837,"Schools (K-12, elementary, middle, and high)",0,1,0
19343,Lindbergh Elementary School,4500 Kennedy Rd.,Madison,Dane,WI,53704,43.143683,-89.389213,Before and after-school programs,0,1,0
14463,Crossroads Paper and Food Pantry,132A South Ludington,Columbus,Columbia,WI,53925,43.337944,-89.014962,"Food assistance sites, food banks, and food pantries",0,1,0
66853,Loft Apartments,222 Madison Street,Beaver Dam,Dodge,WI,53916,43.45434,-88.842534,,0,1,0
18415,Green Valley Life Academy,110 E Burnett Street,Beaver Dam,Dodge,WI,53916,43.466512,-88.829907,Residential treatment centers,0,1,0
17507,Green Valley Life Academy,592 Prospect Ave,Beaver Dam,Dodge,WI,53916,43.459018,-88.81980376,,0,1,0
14739,Antigo Head Start,2912 Clermont Street,Antigo,Langlade,WI,54409,45.172414,-89.153698,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
72494,Elcho Head Start,N11268 Antigo Street,Elcho,Langlade,WI,54428,45.413361,-89.143347,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14743,Elcho Elementary School,N11268 Antigo Street,Elcho,Langlade,WI,54428,45.413361,-89.143347,"Schools (K-12, elementary, middle, and high)",0,1,0
14750,White Lake Elementary School,405 Bissell Street,White Lake,Langlade,WI,54491,45.155768,-88.764666,"Schools (K-12, elementary, middle, and high)",0,1,0
14615,Riverdale Food Pantry,431 N Wisconsin Ave,Muscoda,Grant,WI,53573,43.19,-90.443265,"Food assistance sites, food banks, and food pantries",0,1,0
14488,LaFarge School District,301 West Adams Street,La Farge,Vernon,WI,54639,43.57979154,-90.63885646,"Schools (K-12, elementary, middle, and high)",0,1,0
89183,"East Shore Industries, Inc","813 Rabas St, Algoma, WI 54201",Algoma,Kewaunee,WI,54201,44.599737,-87.444157,"Other places people go to ""learn""",0,1,0
37922,ADRC of Door County,832 W 14th Avenue,Sturgeon Bay,Door,WI,54235,44.84521,-87.360806,Congregate meal sites & other senior nutrition centers,0,1,0
26270,Kewaunee County ADRC,810 Lincoln Street,Kewaunee,Kewaunee,WI,54216,44.450392,-87.510406,,0,1,0
17856,South Branch Community Center,W1281 E County Rd. M,Suring,Oconto,WI,54174,45.0885,-88.3945,Congregate meal sites & other senior nutrition centers,0,1,0
14538,Vilas Public Health,330 Court St,Eagle River,Vilas,WI,54521,45.920406,-89.249762,Health care clinics and hospitals,0,1,0
70228,Mount Pleasant Place,"5810 Lincoln Village Dr, Mt Pleasant,",Racine,Racine,WI,53406,42.711425,-87.852685,"Other neighborhood settings where people ""live"" or live nearby",0,1,0
70068,"Shalom Center 4314 39th Ave, Kenosha, WI 53144",4314 39th Avenue,Kenosha,Kenosha,WI,52144,42.596902,-87.856003,Emergency shelters and temporary housing sites,0,1,1
89251,Eagle River Headstart,1700 Pleasure Island Drive,Eagle River,Vilas,WI,54521,45.934537,-89.25299,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14541,Vilas Boulder Junction Food Pantry,10441 Main St,Boulder Junction,Vilas,WI,54512,46.112621,-89.647136,"Food assistance sites, food banks, and food pantries",0,1,0
14736,Rhinelander Area Food Pantry,627 Coon St.,Rhinelander,Oneida,WI,54501,45.6318354,-89.4023143,"Food assistance sites, food banks, and food pantries",0,1,0
14800,Sheboygan Forward Services,3620 Wilgus Avenue.,Sheboygan,Sheboygan,WI,53081,43.7594991,-87.75514422,"Other places people go to ""learn""",0,1,0
14465,"Meridian Group Inc, Village House and Village Glen Apartments",2830 Village Road,Portage,Columbia,WI,53901,43.56584308,-89.47263537,Individual homes or public housing sites,0,1,0
14545,Vilas Lac du Flambeau Public School,2899 Hwy 47 S,Lac du Flambeau,Vilas,WI,54538,45.977811,-89.876837,"Schools (K-12, elementary, middle, and high)",0,1,0
71912,Unity HIgh School,1908 WI 46,Balsam Lake,Polk,WI,54810,45.491816,-92.468381,"Schools (K-12, elementary, middle, and high)",0,1,0
14799,Koenig Elementary School,1114 Lowell Street,Two Rivers,Manitowoc,WI,54241,44.143992,-87.583843,"Schools (K-12, elementary, middle, and high)",0,1,0
18688,Jefferson Elementary School Sheboygan,1538 N 15th St,Sheboygan,Sheboygan,WI,53081,43.7621792,-87.7254852,"Schools (K-12, elementary, middle, and high)",0,1,0
19447,Boys and Girls Club of Shawano,Olga Brener School 1300  S Union St,Shawano,Shawano,WI,54166,44.7649903,-88.6010018,"Schools (K-12, elementary, middle, and high)",0,1,0
14722,Wafer Food Pantry,403 Causeway Blvd,La Crosse,La Crosse,WI,54603,43.82535,-91.250533,"Food assistance sites, food banks, and food pantries",0,1,0
17909,Nicolet Elementary School,1309 Elm Street,Green Bay,Brown,WI,54302,44.5129668,-87.9933846,"Schools (K-12, elementary, middle, and high)",0,1,0
14471,Riverwood Apartments,215 Mullet Street,Portage,Columbia,WI,53901,43.538094,-89.459653,Individual homes or public housing sites,0,1,0
89450,Health & Human Services,200 S. Hickory Street,Mauston,Juneau,WI,53948,43.794906,-90.075248,Health care clinics and hospitals,0,1,0
18249,Community Center,569 N. Cedar Street,Adams,Adams,WI,53910,43.966139,-89.821918,Community and recreation centers,0,1,0
89483,Oshkosh Housing Authority,100 Court Street,Oshkosh,Winnebago,WI,54901,44.014861,-88.534134,Community organizations,0,1,0
43280,Taft Elementary School,133 S. Western Street,Neenah,Winnebago,WI,54956,44.187394,-88.480349,"Schools (K-12, elementary, middle, and high)",0,1,0
18990,Hawthorne Elementary School,3344 Concord Ave,Madison,Dane,WI,53714,43.111704,-89.328521,"Schools (K-12, elementary, middle, and high)",0,1,0
62019,Nuestro Mundo Elementary School,902 Nichols Rd,Monona,Dane,WI,53716,43.062365,-89.3393,"Schools (K-12, elementary, middle, and high)",0,1,0
19291,Lake View Elementary,1802 Tennyson Lane,Madison,Dane,WI,53704,43.135756,-89.36209,"Schools (K-12, elementary, middle, and high)",0,1,0
17746,Green Tree Elementary School,1330 Green Tree Rd.,West Bend,Washington,WI,53090,43.437263,-88.198738,"Schools (K-12, elementary, middle, and high)",0,1,0
17322,Spring Hill Elementary School,300 Vine St,Wisconsin Dells,Columbia,WI,53965,43.6280027,-89.7645197,"Schools (K-12, elementary, middle, and high)",0,1,0
89714,Peace Lutheran Head Start,240 W 9th Avenue,Oshkosh,Winnebago,WI,54902,44.010534,-88.544137,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
37941,Columbus Elementary School,913 N Oneida St,Appleton,Outagamie,WI,54911,44.270061,-88.406598,"Schools (K-12, elementary, middle, and high)",0,1,0
30041,Ezekiel Lutheran Church,202 S. Second Street,River Falls,Pierce,WI,54022,44.856723,-92.62475,Schools (colleges and universities),0,1,0
18716,Fratt Elementary,3501 Kinzie Avenue,Racine,Racine,WI,53405,42.7217774,-87.8217924,"Schools (K-12, elementary, middle, and high)",0,1,0
14962,YWCA Shelter,1735 S. Washington Street,Janesville,Rock,WI,53545,42.65333586,-89.03373296,Group living arrangements,0,1,0
89793,Apricity,1010 Strohmeyer,Neenah,Winnebago,WI,54956,44.197333,-88.499145,Worksites with low-wage workers,0,1,0
17714,John Muir Elementary,2600 Woodcrest Dr.,Portage,Columbia,WI,53901,43.5582276,-89.4635946,"Schools (K-12, elementary, middle, and high)",0,1,0
69913,Jerstad Elementary School,3601 Lasalle St.,Racine,Racine,WI,53402,42.795889,-87.816532,"Schools (K-12, elementary, middle, and high)",0,1,0
17668,Horlick High School,2119 Rapids Dr,Racine,Racine,WI,53404,42.746894,-87.8093109,"Schools (K-12, elementary, middle, and high)",0,1,0
17884,Fort Howard Elementary School,520 Dousman Street,Green Bay,Brown,WI,54303,44.5204475,-88.021354,"Schools (K-12, elementary, middle, and high)",0,1,0
15066,Lincoln Elementary School,201 E. Washington St.,New London,Waupaca,WI,54961,44.386948,-88.737705,"Schools (K-12, elementary, middle, and high)",0,1,0
90027,Quad/Graphics Inc.,900 W. Sumner St.,Hartford,Washington,WI,53027,43.317983,-88.388902,Worksites with low-wage workers,0,1,0
17502,Sussex Community Center,N64 W23760 Main Street,Sussex,Waukesha,WI,53089,43.134258,-88.22016,Congregate meal sites & other senior nutrition centers,0,1,0
88505,We All Rise African American Resource Center,"529 S Jefferson St Suite 10, Green Bay, WI 54301",Green Bay,Brown,WI,54301,44.507727,-88.016903,Family resource centers,0,1,0
18983,Sandburg Elementary,4114 Donald Drive,Madison,Dane,WI,53704,43.136317,-89.312104,"Schools (K-12, elementary, middle, and high)",0,1,0
14697,Trinity Apartments,2132 Center Street,Racine,Racine,WI,53403,42.7033219,-87.79004039,Group living arrangements,0,1,0
91293,IDEA Center,1039 Ellis,Stevens Point,Portage,WI,54481,44.521196,-89.583148,Community organizations,0,1,0
14953,Community Health System-BACHC,74 Eclipse Boulevard,Beloit,Rock,WI,53511,42.5202602,-89.0280838,Health care clinics and hospitals,0,1,0
67102,Dodgeland School,401 Western Ave,Juneau,Dodge,WI,53039,43.401909,-88.71649,,0,1,0
14845,Food Distribution,P.O. Box 910,Keshena,Menominee,WI,54135,44.88646,-88.575133,"Food assistance sites, food banks, and food pantries",0,1,0
91489,COTS Women's Shelter,1003 W College Ave,Appleton,Outagamie,WI,54914,44.261552,-88.420919,Emergency shelters and temporary housing sites,0,1,0
30055,Polk County Early Learning Center,400 Polk County Plaza,Balsam Lake,Polk,WI,54810,45.4532817,-92.4573156,"Schools (K-12, elementary, middle, and high)",0,1,0
43533,Roosevelt Elementary,3322 Roosevelt Road,Kenosha,Kenosha,WI,53142,42.57062295,-87.8490799,"Schools (K-12, elementary, middle, and high)",0,1,0
42824,Wadewitz,2700 Yout St.,Racine,Racine,WI,53404,42.745946,-87.812229,"Schools (K-12, elementary, middle, and high)",0,1,0
18721,McKinley Elementary,5520 32nd Avenue,Kenosha,Kenosha,WI,53144,42.5848927,-87.8485259,"Schools (K-12, elementary, middle, and high)",0,1,0
18747,Chavez Learning Station,6300 27th Ave.,Kenosha,Kenosha,WI,53143,42.5772373,-87.8420489,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
18416,"Mead Elementary, Wisconsin Rapids Public Schools",241 17th Avenue South,Wisconsin Rapids,Wood,WI,54495,44.394168,-89.844062,"Schools (K-12, elementary, middle, and high)",0,1,0
60079,Chippewa Valley High School,2820 E. Park Avenue,Chippewa Falls,Chippewa,WI,54729,44.934403,-91.359915,"Schools (K-12, elementary, middle, and high)",0,1,0
18527,"Stanley WIC, Our Saviors Church",147 E 4th Ave,Stanley,Chippewa,WI,54768,44.9626564,-90.9355024,WIC clinics,0,1,0
18483,Franklin Elementary,1509 N. 5th Street,Wausau,Marathon,WI,54403,44.968855,-89.624342,"Schools (K-12, elementary, middle, and high)",0,1,0
18072,Thomas Jefferson Elementary,500 West Randolph Street,Wausau,Marathon,WI,54401,44.981655,-89.642166,"Schools (K-12, elementary, middle, and high)",0,1,0
91907,Milwaukee Women's Center,4906 W Fond Du Lac Ave,Milwaukee,Milwaukee,WI,53216,43.089004,-87.974505,Community organizations,0,1,0
75340,Boys and Girls Club of Janesville,200 W. Court Street,Janesville,Rock,WI,53548,42.68182,-89.026296,"Youth Organizations (e.g. Boys or Girls Clubs, YMCA)",0,1,0
17798,Washington Junior High School,2101 Division Street,Manitowoc,Manitowoc,WI,54220,44.080314,-87.675713,"Schools (K-12, elementary, middle, and high)",0,1,0
92157,Oshkosh Walmart,351 S. Washburn Street,Oshkosh,Winnebago,WI,54901,44.015875,-88.582907,Large food stores and retailers (4+ registers),0,1,0
45939,Chilton Wal-Mart,810 S. Irish Road,Chilton,Calumet,WI,53014,44.024148,-88.142643,Large food stores and retailers (4+ registers),0,1,0
92163,Neenah Walmart,1155 W. Winneconne Avenue,Neenah,Winnebago,WI,54956,44.175178,-88.49266,Large food stores and retailers (4+ registers),0,1,0
15031,Waukesha County Technical College (WCTC) - Childcare Program,800 Main Street,Pewaukee,Waukesha,WI,53072,43.071884,-88.255004,Schools (colleges and universities),0,1,0
92478,"Kenosha Area Family and Aging Services, Inc.",7730 Sheridan Rd.,Kenosha,Kenosha,WI,53143,42.562434,-87.825743,Community organizations,0,1,0
37171,Racine Friendship Clubhouse,"2000 17th St, Racine",Racine,Racine,WI,53403,42.7108977,-87.8034014,Community organizations,0,1,0
17702,Curtis Strange Elementary School,5414 49th Ave,Kenosha,Kenosha,WI,53144,42.587034,-87.869105,"Schools (K-12, elementary, middle, and high)",0,1,0
18746,Bose Elementary,1900 15th St.,Kenosha,Kenosha,WI,53140,42.632813,-87.8325289,"Schools (K-12, elementary, middle, and high)",0,1,0
92591,Oshkosh Festival Foods,"2415 Westowne Avernue, Oshkosh, WI",Oshkosh,Winnebago,WI,54901,44.062886,-88.535694,Large food stores and retailers (4+ registers),0,1,0
14715,Transitional LIving Center,482 S. Pine Street,Burlington,Racine,WI,53105,42.6764148,-88.2741017,Emergency shelters and temporary housing sites,0,1,0
18417,Howe Elementary School (Rapids),221 8th Street North,Wisconsin Rapids,Wood,WI,54494,44.390625,-89.817402,"Schools (K-12, elementary, middle, and high)",0,1,0
92555,Algoma Youth Club,620 Lake Street,Algoma,Kewaunee,WI,54201,44.607246,-87.435321,,0,1,0
14725,La Crosse County Head Start,333 Buchner Place,La Crosse,La Crosse,WI,54603,43.827542,-91.251359,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
69726,Plymouth Congregational Church,115 W Merrimac St,Dodgeville,Iowa,WI,53533,42.960801,-90.131955,,0,1,0
18701,Sheridan Elementary School SASD,1412 Maryland Ave,Sheboygan,Sheboygan,WI,53081,43.745863,-87.7238567,"Schools (K-12, elementary, middle, and high)",0,1,0
17428,SDJ-Jackson Elementary School,441 W. Burbank Ave.,Janesville,Rock,WI,53546,42.6456179,-89.0243705,"Schools (K-12, elementary, middle, and high)",0,1,0
14778,Longfellow Elementary School SASD,819 Kentucky Ave,Sheboygan,Sheboygan,WI,54220,43.741961,-87.713255,"Schools (K-12, elementary, middle, and high)",0,1,0
80301,Jackson Elementary School Sheboygan,2530 Weeden Creek,Sheboygan,Sheboygan,WI,53081,43.702605,-87.741486,"Schools (K-12, elementary, middle, and high)",0,1,0
14966,Association for the Prevention of Family Violence,735 N. Wisconsin St.,Elkhorn,Walworth,WI,53121,42.68389511,-88.54267771,Family resource centers,0,1,0
17888,Walworth Elementary School,"121 Beloit St, Walworth, WI",Walworth,Walworth,WI,53184,42.530172,-88.6007452,"Schools (K-12, elementary, middle, and high)",0,1,0
18178,Head Start Walworth County,1545  Hobbs Dr,Delavan,Walworth,WI,53115,42.630974,-88.6248594,"Schools (K-12, elementary, middle, and high)",0,1,0
17466,Sharon Community School,104 E. School St.,Sharon,Walworth,WI,53585,42.507745,-88.722715,"Schools (K-12, elementary, middle, and high)",0,1,0
18195,Turtle Creek Elementary School,1235 Creek Rd,Delavan,Walworth,WI,53115,42.6268351,-88.6698354,"Schools (K-12, elementary, middle, and high)",0,1,0
67551,Bright Futures,116 Monroe Street,Beaver Dam,Dodge,WI,53916,43.194514,-88.732638,,0,1,0
17511,Lincoln Elementary,210 Gould Street,Beaver Dam,Dodge,WI,53916,43.46138756,-88.82198631,,0,1,0
18629,Adams Friendship School District Administration Building,201 W 6th Street,Friendship,Adams,WI,53934,43.9678812,-89.8197468,"Other places people go to ""learn""",0,1,0
14929,Jefferson Elementary School,586 N. Main Street,Richland Center,Richland,WI,53581,43.3397193,-90.38720157,"Schools (K-12, elementary, middle, and high)",0,1,0
90019,The Micah Center,700 E Walnut St,Green Bay,Brown,WI,54301,44.511466,-88.008799,Emergency shelters and temporary housing sites,0,1,0
90018,Wellspring,413 Dousman St.,Green Bay,Brown,WI,54303,44.519425,-88.020574,Congregate meal sites & other senior nutrition centers,0,1,0
38183,Veterans Manor,2900 St Anthony Dr.,Green Bay,Brown,WI,54311,44.52014245,-87.93583287,Individual homes or public housing sites,0,1,0
14524,Lutheran Social Services:  Affinity House,3042 Kilbourne Ave.,Eau Claire,Eau Claire,WI,54703,44.851973,-91.475642,Residential treatment centers,0,1,0
15151,Buffalo County Head Start,"Naples Town Hall
S283 County Road BB",Mondovi,Buffalo,WI,54755,44.48773,-91.68068,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14487,Kickapoo School District,S6520 State Hwy 131,Viola,Richland,WI,54664,43.503495,-90.678871,"Schools (K-12, elementary, middle, and high)",0,1,0
69992,Auntie M Child Care Center,900 Chapin Street,Florence,Florence,WI,54121,45.925561,-88.250495,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
14550,Florence County Health Department,501 Lake Avenue,Florence,Florence,WI,54121,45.9211777,-88.248996,Health care clinics and hospitals,0,1,0
14935,Lutheran Social Services,820 W. College Avenue,Appleton,Outagamie,WI,54914,44.262239,-88.418279,Individual homes or public housing sites,0,1,0
15070,Waupaca County CAP Services,101 Tower Road,Waupaca,Waupaca,WI,54981,44.358093,-89.058684,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
18387,La Crosse Housing Authority,1307 Badger St,La Crosse,La Crosse,WI,54601,43.8165248,-91.2369205,Individual homes or public housing sites,0,1,0
17779,Clintonville Head Start,238 Harriet St,Clintonville,Waupaca,WI,54929,44.633531,-88.756629,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
93600,Nia Imani,1353 N 25th Street,Milwaukee,Milwaukee,WI,53205,43.048372,-87.945539,Emergency shelters and temporary housing sites,0,1,0
89322,NEW School of Innovation,701 Cherry St.,Green Bay,Brown,WI,54303,44.513007,-88.007893,,0,1,0
94027,"St John Lutheran Church,",700 Heritage Road,Luxemburg,Kewaunee,WI,54217,44.553664,-87.699044,Faith-based centers/places of worship,0,1,0
45737,Rhinelander Head Start,1872 N Stevens St,Rhinelander,Oneida,WI,54501,45.655224,-89.391028,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
17707,Encompass Early Education and Care Inc,345 North Broadway,Green Bay,Brown,WI,54303,44.5206084,-88.0190015,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
17571,Round Lake Health Center,2221 60th Street/County Rd. E,Luck,Polk,WI,54853,45.529909,-92.284106,Health care clinics and hospitals,0,1,0
14730,Crescent Elementary School,3319 Boyce Dr.,Rhinelander,Oneida,WI,54501,45.625009,-89.434896,"Schools (K-12, elementary, middle, and high)",0,1,0
45421,Dr. Jones Elementary School,3300 Chicory Rd.,Racine,Racine,WI,53403,42.682493,-87.818206,"Schools (K-12, elementary, middle, and high)",0,1,0
18714,Julian Thomas Elementary School,930 Dr Martin Luther King Dr.,Racine,Racine,WI,53404,42.7322951,-87.7954347,"Schools (K-12, elementary, middle, and high)",0,1,0
60163,Mt. Pleasant Luthern Church,"1700 S Green Bay Rd, Mt Pleasant",Racine,Racine,WI,53406,42.711454,-87.850233,Faith-based centers/places of worship,0,1,0
30329,Family Resource Center School District of Superior,1201 N 28th St.,Superior,Douglas,WI,54880,46.7092795,-92.0950011,Family resource centers,0,1,0
14915,UW-Extension,1462 Strongs Ave,Stevens Point,Portage,WI,54481,44.520786,-89.581835,Extension offices,0,1,0
17509,Columbus Head Start,1501 Farnham Street,Columbus,Columbia,WI,53925,43.325163,-89.019264,"Early care and education facilities (includes child care centers and day care homes as well as Head Start, preschool, and pre-kindergarten programs)",0,1,0
18600,Kewaunee County Food Pantry,1528 Sunset Avenue,Algoma,Kewaunee,WI,54201,44.598511,-87.45339,,0,1,1
27420,Manitowoc County Head Start,1130 S. 9th St.,Manitowoc,Manitowoc,WI,54220,44.085675,-87.659719,Community organizations,0,1,0
14794,First Presbyterian Community Meals,502 N 8th Street,Manitowoc,Manitowoc,WI,54220,44.097278,-87.658074,Congregate meal sites & other senior nutrition centers,0,1,0
14802,Hope House of Manitowoc,1110 South 10th Street,Manitowoc,Manitowoc,WI,54220,44.086661,-87.660885,Emergency shelters and temporary housing sites,0,1,0
95509,ADRC of the Lakeshore,1701 Michigan Avenue,Manitowoc,Manitowoc,WI,54220,44.102976,-87.66944,Congregate meal sites & other senior nutrition centers,0,1,0
44976,Painting Pathways Clubhouse,1226 Washington Street,Manitowoc,Manitowoc,WI,54220,44.089057,-87.664487,Community organizations,0,1,0
71554,Lakeland Family Resource Center,314 Elm St,Spooner,Washburn,WI,55801,45.828586,-91.889581,Family resource centers,0,1,0
14792,Manitowoc-Two Rivers YMCA,205 Maritime Dr,Manitowoc,Manitowoc,WI,54220,44.094149,-87.652823,"Youth Organizations (e.g. Boys or Girls Clubs, YMCA)",0,1,0
28098,Merrill Area Public Schools,1111 North Sales St,Merrill,Lincoln,WI,54452,45.189435,-89.672528,"Schools (K-12, elementary, middle, and high)",0,1,0
14726,La Crosse County Aging,300 4th Street North,La Crosse,La Crosse,WI,54601,43.814734,-91.248717,Congregate meal sites & other senior nutrition centers,0,1,0
96128,Workforce Resource - NW Wisconsin,24467 WI  State 35/70 Suite 8,Siren,Burnett,WI,54872,45.782741,-92.385751,"Adult education, job training, temporary assistance for needy families (TANF), and veteran services sites",0,1,0
